YREC
Measure Data	Version 1.01.03
Model	GP20
Language Code	UTF-8
Serial No.	S5W213003
Time Correction	None
Sampling Interval	1	s
Trigger Point	326
Equip Tag	
Equip TagNo.	
File Header	
File ID	5bc0dc21f96402fe000064aaa8ff	1
Start Info	Manual	Communication	
End Info	Manual	Communication	
Extra Data	Meas	Inst	PlusOver	999999999	MinusOver	-999999999
Extra Data	Math	Inst	PlusOver	999999999	MinusOver	-999999999
Extra Data	Ext	Inst	PlusOver	999999999	MinusOver	-999999999
Time Zone	540
DST	Off
Ch	0001	0002	0007	0101	0102	0105	0106	0107	0201	0203	0301	0302	0303	0304	Message
Ch Id	Water_flow_rate	current_trigger	Rotor_temp	1	3	16	17	8	Press_in	Press_out	water in 1	water in 2	water out 1	water out 2	 
Tag															 
Unit	V	V	°C	°C	°C	°C	°C	°C	V	V	°C	°C	°C	°C	 
Type	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Meas	Message
Kind	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Inst	Count
Sampling Data
2021/02/24 13:53:10	4.489	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:11	4.489	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:12	4.489	-0.001	24.9						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:13	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:14	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:15	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:16	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:17	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:18	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:19	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:20	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:21	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:22	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:23	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:24	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:25	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:26	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:27	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:28	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:29	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:30	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:31	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:32	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:33	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:34	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:35	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:36	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:37	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:38	4.488	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:39	4.488	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:40	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:41	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:42	4.487	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:43	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:44	4.487	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:45	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:46	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:47	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:48	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:49	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:50	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:51	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:52	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:53	4.487	-0.001	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:54	4.487	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:55	4.487	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:56	4.487	0.000	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:57	4.487	2.999	24.9						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:58	4.487	4.999	25.2						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:53:59	4.487	4.999	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:00	4.488	4.999	25.7						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:01	4.488	4.998	25.2						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:02	4.488	4.999	24.6						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:03	4.488	4.999	25.0						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:04	4.488	4.999	24.8						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:05	4.488	4.999	25.3						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:06	4.488	4.998	24.5						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:07	4.488	4.999	25.7						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:08	4.488	4.998	24.3						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:09	4.488	4.998	25.5						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:10	4.488	4.998	24.8						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:11	4.488	4.998	25.3						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:12	4.488	4.999	25.1						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:13	4.489	4.999	24.9						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:14	4.489	4.998	25.7						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:15	4.489	4.998	24.8						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:16	4.489	-0.001	25.1						0.000	0.000	64.9	64.9	63.0	63.0	0
2021/02/24 13:54:17	4.489	-0.001	25.0						0.000	0.000	64.9	64.9	63.1	63.0	0
2021/02/24 13:54:18	4.489	-0.001	25.1						0.000	0.000	64.9	64.9	63.1	63.0	0
2021/02/24 13:54:19	4.489	-0.001	25.1						0.000	0.000	64.9	64.9	63.1	63.0	0
2021/02/24 13:54:20	4.489	0.000	25.1						0.000	0.000	64.9	64.9	63.1	63.0	0
2021/02/24 13:54:21	4.489	-0.001	25.1						0.000	0.000	64.9	64.9	63.1	63.0	0
2021/02/24 13:54:22	4.489	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.0	0
2021/02/24 13:54:23	4.489	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.0	0
2021/02/24 13:54:24	4.489	-0.001	25.1						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:25	4.489	-0.001	25.1						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:26	4.489	-0.001	25.1						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:27	4.490	-0.001	25.1						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:28	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:29	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:30	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:31	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:32	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:33	4.490	0.000	25.3						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:34	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:35	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:36	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:37	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:38	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:39	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:40	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:41	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:42	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:43	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:44	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:45	4.490	-0.001	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:46	4.490	0.000	25.2						0.000	0.000	64.9	64.9	63.1	63.1	0
2021/02/24 13:54:47	4.490	-0.001	25.3						0.000	0.000	64.9	64.9	63.1	63.1	0
